251	182	5	7.48
102	1695	10	17.04
134	2232	4	12.73
1137	330	3	15.97
229	429	4	11.41
104	430	25	7.91
133	285	14	20.38
437	684	9	64.61
1857	185	3	13.49
624	211	3	7.76
101	1157	17	12.1
133	183	21	20.35
116	1883	5	7.75
1745	148	3	8.95
186	12	82	9.48
12	4290	4	6.65
111	3902	3	7.22
1127	245	3	12.83
181	359	5	9.89
114	372	15	9.34
205	297	4	7.21
551	991	3	17.05
281	109	24	13.16
134	885	10	30.69
838	133	7	14.51
1127	103	16	19.22
1696	123	4	7.07
3188	121	3	6.83
134	961	8	25.51
3483	7	4	7.31
102	3420	5	8.52
428	101	41	7.76
372	114	15	9.34
447	3197	5	55.09
122	359	14	17.67
154	4996	3	21.09
9	2250	6	17.27
4927	146	3	22.19
1686	8	8	21.42
3890	142	3	15.22
111	1576	7	11.92
1165	204	3	11
363	101	47	8.7
4865	556	3	34.56
1445	139	4	10.11
306	294	6	22.07
142	5269	3	19.64
234	232	5	9.75
2	2068	3	7.84
4163	121	4	19.46
325	1797	3	17.85
3292	12	4	6.65
276	497	3	8.71
801	114	9	9.27
240	524	4	12.68
131	12	299	18.6
683	481	3	13.97
1172	12	13	7.65
3118	158	4	24.81
62	107	358	15.56
5286	134	3	17.53
220	1218	3	12.19
4793	4794	3	54.67
1347	138	5	13.38
278	1822	3	18.32
102	3469	5	8.52
171	177	10	10.73
666	184	4	11.11
5686	107	3	6.68
154	278	27	106.87
381	525	3	10.82
165	1126	3	8.31
300	205	4	6.79
106	2719	7	14.46
387	108	22	7.91
1358	136	4	9.34
1286	150	3	6.73
1749	124	5	11.79
116	1997	5	10.46
133	125	54	7.48
131	2905	3	9.22
152	1732	3	8.75
130	1359	6	15.39
151	107	147	43.16
62	1580	6	13.12
134	1813	11	64.43
123	131	66	9.97
369	16	6	9.11
245	1822	3	16.34
1065	214	3	11.09
4230	104	4	7.95
286	111	32	37.68
1009	197	4	17.04
197	816	3	9.21
154	1551	3	8.68
369	9	34	84.06
5651	107	3	6.68
117	3548	4	11.8
279	267	4	9.63
104	1359	10	8.62
4963	9	3	12.88
1930	111	5	6.75
1109	122	5	7.05
243	102	56	15.75
146	2267	6	38.76
359	163	6	10.36
108	125	226	13.53
930	811	3	20.43
1854	9	8	24.86
2350	103	7	11.21
120	527	17	31.56
118	1615	6	10.12
5367	472	3	32.91
111	103	854	103.37
3857	142	4	26.2
178	118	41	20.81
120	586	9	7.43
145	191	17	21.25
2565	114	4	7.99
246	826	3	11.1
4986	105	3	6.9
3060	120	4	11.45
2948	155	3	13.17
111	245	49	77.58
178	283	5	7.66
126	186	21	7.53
263	803	3	11.45
410	478	4	17.34
524	128	9	9.34
126	137	68	27.67
437	3331	5	54.85
524	85	3	6.96
103	12	2424	360.16
189	1277	3	11.64
121	2037	4	8.01
113	5269	3	11.82
104	4024	4	7.95
774	1027	4	29.11
4310	7	4	11.79
102	766	18	7.48
223	1178	4	18.93
2002	2501	4	51.86
2814	116	4	9.08
4155	112	3	7.69
1496	114	7	12.99
111	550	13	10.37
2954	120	4	11.45
485	139	6	6.73
154	4021	3	16.65
262	342	3	6.68
102	722	22	17.2
275	186	10	28.91
103	556	25	13.04
142	2324	5	22.41
1638	114	7	14.37
1274	3364	3	33.4
275	137	10	9.53
1822	130	7	25.96
712	114	10	10.17
621	139	5	6.85
110	132	121	14.6
106	1377	10	7.43
110	331	19	7.37
136	232	10	6.72
103	346	37	7.56
130	5059	3	16.17
154	1354	3	7.2
661	403	3	12.96
671	217	3	8.32
62	1325	6	10.15
123	450	16	27.71
128	1669	4	7.47
542	223	3	7.5
197	1073	4	17.04
248	107	46	16.4
851	113	11	17.33
1306	107	15	33.46
815	154	8	27.54
182	111	37	9.74
107	3530	5	11.14
5617	111	3	11.4
102	4465	4	6.81
887	110	9	6.99
171	1139	3	9.18
129	939	9	24.06
393	1700	3	20.61
310	1388	3	16.23
203	698	3	8.16
133	1348	4	7.57
335	399	3	10.33
4585	102	4	6.81
269	159	6	6.85
2514	154	5	26.92
3471	108	4	6.64
1319	110	7	7.08
420	201	6	17.62
101	102	3618	808.08
124	739	7	8.62
8	1179	13	39.86
107	4431	4	8.91
816	113	19	51.99
114	138	77	12.27
9	762	14	28.64
838	471	3	14.99
1337	107	15	33.46
844	154	11	45.27
613	870	3	17.46
17	3402	3	17.6
12	4498	4	6.65
3129	125	3	7.84
12	2476	8	13.31
1589	127	4	7.46
577	124	10	14.05
12	4446	4	6.65
1373	1069	3	23.93
454	1069	3	16.53
428	468	3	11.23
816	286	4	18.56
16	2239	3	11.61
489	129	22	68.89
2296	180	3	14.67
3436	108	4	6.64
195	180	9	14.25
104	136	265	112.77
4800	111	3	11.4
761	134	6	9.2
1120	117	9	15.89
133	452	9	12.37
119	712	9	9.08
110	5940	3	10.64
399	656	3	13.14
104	267	44	15.4
646	1471	3	20.97
101	1441	12	8.54
154	2821	3	12.95
297	1002	4	22.53
132	646	7	10.96
229	342	5	14.6
698	326	6	34.27
175	121	26	7.62
1728	105	8	7.8
786	8	19	63.02
536	114	14	15.7
139	3320	3	12.48
842	172	3	7.72
121	1086	11	30.81
136	1429	8	33.63
117	803	9	8.88
423	859	3	15.68
124	3281	3	9.19
1442	8	6	10.07
113	2324	5	10.03
2354	132	4	13.06
152	3378	3	14.56
1853	130	4	8.94
2242	12	7	11.64
127	3048	3	8.32
137	132	45	17.09
160	986	3	8.73
393	430	6	31.5
106	4561	4	8.26
119	151	52	13.51
4727	114	3	8.34
640	170	4	9.88
403	4790	3	32.23
1099	101	17	6.79
1598	146	3	9.15
134	287	36	129.24
12	2917	4	6.65
197	1122	3	12.08
105	547	22	12.1
107	2766	6	8.43
197	1174	3	13
107	4788	3	6.68
2846	111	4	8.21
143	147	22	8.37
119	3066	4	10.52
117	62	151	11.51
142	4057	3	15.22
1073	9	11	24.96
149	541	5	8.05
4003	127	4	21.63
3161	184	3	17.19
3620	110	4	9.55
146	1444	4	14
131	1004	12	42.91
200	345	4	9.1
121	455	11	9.74
450	107	31	24.52
132	212	13	6.94
3209	207	4	31.1
2265	16	6	35.04
12	173	96	9.16
2265	9	8	34.38
351	208	4	7.9
12	124	465	117.37
2749	122	3	6.86
235	152	8	7.02
3237	104	5	9.94
327	2618	3	21.54
118	1029	8	10.6
9	5042	3	12.88
120	2117	6	17.18
12	223	79	45.68
289	240	4	8.44
392	318	3	8.74
136	607	17	63.35
112	314	21	16.69
436	239	4	11.41
392	258	3	7.4
808	439	3	14.33
179	129	25	18.08
2235	154	3	11.77
112	147	70	15.39
5747	127	3	16.22
5658	62	3	14.29
432	4773	3	32.49
113	4057	3	7.62
1507	102	11	9.81
541	493	3	12.8
962	134	10	34.69
890	152	5	12.74
102	316	38	8.72
308	246	4	9.69
129	2779	3	7.66
523	284	19	142.36
1178	223	4	18.93
781	630	4	24.61
111	1010	10	14.64
379	312	3	8.01
120	843	7	7.69
1206	212	3	11.77
135	580	7	10.09
123	2380	4	9.91
2517	107	7	15.6
3821	117	3	8.17
1122	9	6	7.81
1645	102	9	7.13
177	105	84	25.99
605	121	8	6.97
101	754	26	18.52
124	116	132	12.85
1453	183	5	26.05
6330	112	3	11.9
315	8	30	50.74
4692	114	3	8.34
124	179	27	16.01
426	137	7	7.62
2429	132	4	14.48
1064	101	17	6.79
462	12	28	8.12
159	977	3	6.68
386	1043	3	15.43
3532	109	4	9.65
969	8	17	59.08
7	114	345	19.89
158	101	200	18.53
1827	112	6	11.53
4925	3963	3	50.17
681	232	9	48.6
115	597	8	7.92
111	2144	5	7.93
12	3861	4	6.65
919	1122	4	32.78
432	160	5	8.22
116	142	147	161.04
3363	8	4	12.01
899	1159	3	21.35
1427	106	11	10.82
1233	3102	3	31.35
1391	132	4	8.03
315	357	3	8.26
101	1011	19	13.53
840	415	3	14.21
2012	8	7	29.33
129	174	49	94.29
360	894	3	13.95
232	114	32	30.18
286	734	3	11.39
129	119	106	22.6
1817	146	4	16.44
308	2653	4	31.67
340	139	9	11.06
419	238	3	6.94
164	329	5	7.21
589	245	7	32.99
1612	424	3	18.81
106	1686	9	9.93
113	3860	3	7.62
124	2776	3	6.66
136	1075	4	7.37
8	5286	3	12.56
1135	413	4	25.17
586	3277	3	27.48
8	5330	3	12.56
808	138	5	8.32
1060	104	15	13.99
127	3417	3	9.77
2397	110	5	8.26
1852	1383	3	27.92
109	228	30	13.86
62	3225	3	9.99
3923	154	4	28.13
109	178	40	6.65
1021	154	5	14.69
789	136	8	21.35
1049	17	3	8.56
109	115	178	19.83
622	122	11	20.06
881	210	5	22.19
1639	125	9	34.12
1508	195	3	12.52
236	484	3	7.49
1765	138	3	6.76
843	138	5	9.08
136	1838	5	18.12
153	2672	3	11.85
423	102	28	9.84
270	634	3	10.57
136	1686	6	23.14
113	5008	3	11.82
103	2083	9	14.41
149	226	9	9.04
608	260	3	11.77
1342	217	3	12.49
57	2255	3	16.1
222	455	3	6.88
423	244	10	51.44
583	107	19	7.63
3055	108	6	16.61
107	6258	3	6.68
3924	113	3	7.62
107	207	65	30.21
102	1228	13	10.05
241	124	17	12.59
16	134	44	46.25
162	1367	3	8.85
16	341	7	11.39
271	432	3	8.07
134	2846	4	15.96
105	2992	5	6.86
842	985	4	30.63
132	392	8	8.45
119	402	16	16.07
112	4037	3	7.69
127	1011	7	14.53
101	1698	11	7.83
3018	263	3	21.2
290	133	9	7
477	183	6	18.05
1069	162	5	17.53
2694	109	5	10.22
147	213	14	18.1
4550	105	3	6.9
3130	114	4	9.66
8	813	15	33.52
366	146	16	56.71
112	4081	3	7.69
161	442	5	8.01
245	428	6	21.86
301	355	3	7.64
205	650	3	7.56
109	5865	3	10.71
205	822	3	9.02
2897	8	4	9.64
301	565	4	16.15
972	105	15	15.84
1012	142	10	41.53
4130	105	4	9.2
844	966	3	19.75
2045	8	8	27.51
1553	103	10	7.58
105	174	66	7.56
134	6	15	43.35
1321	114	12	36.15
1121	130	7	17.08
105	119	456	53.93
3734	106	5	10.33
101	271	61	7.14
1067	5598	3	38.45
142	1078	10	41.53
57	1559	4	19.87
376	192	4	7.31
101	140	320	23.65
802	111	12	15.22
106	3709	5	10.33
530	521	3	12.93
123	407	26	74.66
360	242	5	14.56
158	696	4	7.72
324	2874	3	23.94
181	1457	4	17.71
139	618	8	17.93
123	356	11	7.86
182	251	5	7.48
507	107	37	63.76
139	789	6	12.66
1558	107	10	16.39
4001	113	4	15.77
182	207	12	28.29
154	1177	7	27.9
395	187	4	7.46
151	530	7	15.38
197	886	5	22.09
163	123	44	34.49
103	594	18	8.99
824	170	3	7.03
1997	139	3	8.88
110	157	67	9.31
2109	7	6	7.79
104	3882	4	7.95
112	628	12	11.21
265	377	3	7.12
621	245	3	9.39
8	3963	4	16.75
493	1324	3	18.74
3444	103	5	8
1272	200	3	12.66
2058	123	9	45.83
429	144	6	7.15
118	1113	7	8.21
12	2002	7	6.76
1236	114	12	33.42
9	3359	3	6.65
262	101	66	11.96
2344	7	6	9.73
415	840	3	14.21
145	495	6	8.65
1160	119	9	18.2
7	4609	3	8.84
120	310	18	18.43
105	5645	3	6.9
1699	268	3	16.78
308	643	4	17.66
212	362	4	8.53
393	2247	3	22.22
8	2823	4	9.64
2270	257	5	40.92
106	335	25	7.44
8	4861	3	12.56
240	105	50	22.01
146	1996	4	17.49
433	817	3	14.59
1781	121	4	7.1
2215	105	7	8.09
110	1585	7	10.39
4504	116	3	7.9
527	12	31	23.32
1514	112	6	8.94
154	2852	5	29.83
3197	447	5	55.09
107	1051	13	10.06
62	2893	4	11.81
132	681	6	8.11
363	446	3	9.88
85	608	3	9.72
1343	101	15	10.68
3371	119	3	7.01
285	114	19	12.41
102	1956	7	7.01
132	725	6	8.83
357	968	3	15.09
516	165	5	10.85
133	489	7	7.77
2046	115	4	8.83
1739	161	3	9.98
3931	134	4	23.38
761	57	3	7.6
1647	208	3	13.53
1013	134	9	27.49
146	3266	4	24.65
133	354	8	6.95
244	345	9	39.26
119	691	15	30.82
113	1078	10	17.11
2877	197	3	18.57
114	166	36	7.45
9	789	14	30.09
577	145	5	7
549	177	4	9.23
219	127	17	11.69
772	102	18	7.48
1367	811	4	32.25
428	369	4	15.44
111	6084	3	11.4
9	618	14	22.71
225	351	4	8.8
300	184	5	8.76
5669	108	3	8.3
2442	117	7	23.2
4065	134	4	23.38
771	195	3	9
443	143	7	10.44
761	347	3	12.71
1120	403	3	16.51
133	235	18	23.91
142	2045	7	36.52
381	349	3	8.55
495	267	4	13.78
154	16	25	26.23
2594	107	6	8.43
2172	152	3	10.88
2227	134	8	46.81
810	122	11	25.92
154	9	283	1159.31
6404	111	3	11.4
162	3186	4	23.02
367	387	5	20.61
12	2242	7	11.64
154	305	22	79.33
12	4280	4	6.65
1127	223	5	25.54
142	3269	5	32.77
377	303	3	7.82
741	984	3	19.49
2050	227	3	16.62
166	116	44	14.62
112	1827	6	11.53
2050	114	5	9.65
142	3313	4	21.27
2623	12	7	11.64
131	189	19	12.93
5707	105	3	6.9
150	414	8	15.93
229	419	3	6.94
223	277	10	36.32
405	3823	3	32.23
12	1027	15	9.97
1481	135	4	9.02
5476	119	3	13.27
4038	116	3	7.9
1249	174	3	9.94
2465	109	5	8.38
884	8	13	28.7
1221	101	16	11.39
223	130	55	163
185	114	43	31.7
118	101	900	7.01
323	119	16	10.71
9	2265	8	34.38
1267	142	7	25.79
163	478	5	9.6
1848	103	9	9.1
309	123	13	11.15
126	167	31	14.91
265	85	4	6.85
113	3313	5	19.71
1932	119	5	9.42
113	3269	5	19.71
188	391	9	31
116	2524	4	7.44
146	1021	6	22.13
103	264	52	17.18
588	458	3	12.73
168	250	7	11.45
203	2142	4	23
194	281	7	17.92
103	340	42	16.73
963	142	11	50.63
927	123	9	19.1
847	155	5	13.43
4734	105	3	6.9
226	442	3	6.77
178	320	7	16.03
107	2070	7	7.66
429	469	3	10.95
596	3166	5	52.53
652	337	4	20.35
113	2045	8	25.57
448	399	3	10.33
468	814	4	22.9
335	184	4	8.1
3954	9	4	17.18
6137	111	3	11.4
8	1549	6	11.29
147	1905	3	9.56
558	2145	3	22.78
62	1403	5	7.32
369	278	4	13.04
447	664	4	20.62
12	3645	4	6.65
921	154	6	18.64
12	3465	5	8.32
400	1611	5	37.69
461	177	6	15.84
292	477	4	14.05
7	911	11	7.66
134	1854	10	58.55
176	124	32	25.46
162	269	9	17.44
111	641	12	10.39
154	5224	3	21.09
6	1044	8	67.18
302	107	34	11.96
154	3365	3	14.48
114	5474	3	12.57
102	473	31	18.44
17	487	5	11.79
4996	154	3	21.09
111	844	13	19.9
1364	134	7	22.31
1190	811	4	31.61
2082	117	9	37.24
309	676	3	11.65
916	233	3	10.98
184	1348	3	10.76
8	3252	5	20.94
140	2566	3	10.14
926	439	3	15.42
5191	9	3	12.88
108	2464	6	11.44
116	5088	3	12.11
3866	9	3	8.63
227	122	16	9.88
808	104	18	12.64
136	884	6	14.04
207	102	66	12.05
122	3508	3	9.4
139	485	6	6.73
141	857	4	6.84
340	103	42	16.73
803	85	3	9.48
114	1772	6	11.31
9	1127	16	61.49
150	5538	3	21.01
129	215	18	13.86
3582	148	3	14.12
4584	121	3	10.28
589	139	6	9.12
139	366	23	78.02
340	245	6	19.16
102	2778	7	11.93
230	699	3	10.09
419	277	3	8.26
107	3798	4	8.91
124	577	10	14.05
468	8	28	69.86
814	130	7	11.15
5330	8	3	12.56
599	114	12	11.96
3307	146	3	15.56
124	510	13	21.46
142	146	193	1116.06
2730	1393	3	31.07
101	1100	17	6.79
605	465	4	21.29
130	1007	5	7.5
370	431	3	9.63
9	366	36	95.15
3269	245	3	21.74
105	259	36	7.66
154	663	12	46.37
720	105	18	12.55
760	142	9	29.34
317	757	4	18.42
3269	103	5	8
154	815	8	27.54
105	6266	3	6.9
139	1127	10	41.18
162	3699	3	16.27
132	2734	4	14.48
62	840	7	7.68
613	206	3	7.83
872	112	9	9.79
930	1463	3	24.43
108	2023	6	6.88
180	331	6	12.74
101	1661	12	8.54
218	285	4	7.58
280	381	3	7.44
104	1007	17	27.04
106	4303	4	8.26
136	3454	5	31.54
5156	139	3	19.04
101	1797	11	7.83
2946	109	4	9.65
103	3392	5	8
427	594	4	21.78
119	479	31	89.66
300	732	3	11.51
113	146	197	559.8
8	786	19	63.02
112	4118	4	15.87
1111	138	5	11.46
2299	138	3	8.8
1046	164	3	7.63
4425	104	4	7.95
107	111	630	65.83
122	958	7	12.99
114	2348	4	6.73
107	182	79	25.38
5466	107	3	6.68
114	4266	4	16.77
134	4865	3	17.53
8	4485	3	8.32
1881	107	9	20.07
608	173	3	6.97
149	150	18	7.46
663	9	16	32.16
184	452	4	8.1
103	2058	9	14.41
121	282	13	7.27
1016	171	3	8.15
1088	159	3	7.31
134	5198	3	17.53
617	154	13	54.01
1353	111	10	22.56
351	173	5	8.35
261	4337	3	24.99
12	208	77	24.78
1549	134	5	14.73
107	361	46	60.97
16	347	7	11.18
62	2173	5	12.24
277	369	3	7.7
528	468	5	26.53
132	295	10	8.49
105	4872	3	6.9
422	237	3	7.26
5575	117	3	12.4
149	578	5	8.29
113	4727	3	7.62
669	190	3	7.19
3196	117	4	11.8
121	486	23	56.55
813	9	15	35
113	4878	3	11.82
142	4038	3	15.22
1820	229	3	16.4
347	428	3	9.23
105	393	27	16.41
223	2227	3	17
129	1283	8	24.77
114	668	17	35.21
714	128	7	8.18
128	543	11	16.27
204	336	4	7.32
186	1058	3	9.63
119	285	15	7.2
1292	716	3	20.88
1611	3662	3	34.45
260	218	4	6.91
1949	121	4	7.1
6036	114	3	12.57
1074	1178	3	23.05
1486	151	3	7.89
106	2487	6	7.53
147	549	6	11.42
465	529	3	13.42
279	1830	3	17.69
2537	189	3	17.66
783	114	9	9.27
612	119	9	7.59
348	568	3	10.87
109	2694	5	10.22
1468	114	6	9.05
556	130	9	13.23
292	797	3	12.27
139	181	15	8.86
5499	109	3	10.71
7	248	35	14.12
7	324	26	11.1
298	306	3	7.07
122	3194	3	7.96
462	133	7	7.25
5224	8	3	12.56
249	479	5	17.79
231	120	19	9.96
287	106	46	36.73
57	1965	5	28.93
1092	165	4	12.97
5372	105	3	6.9
117	3828	3	8.17
433	3821	4	43.41
472	431	3	10.95
134	3890	3	13.14
138	1347	5	13.38
13	422	4	10.23
145	1066	4	8.36
172	682	3	9.73
155	703	6	14.44
7	4986	3	8.84
129	2698	3	7.66
102	2	237	23.23
2676	108	5	9.01
2864	113	4	8.73
111	897	9	8.65
2434	134	3	7.5
17	161	13	12.6
487	115	9	8.64
2545	9	6	20.28
3152	117	5	15.54
593	134	6	7.06
5633	107	3	6.68
173	445	13	52.46
142	4878	3	19.64
149	1273	3	6.82
113	4038	3	7.62
1247	244	4	20.72
4549	102	4	6.81
2063	107	7	7.66
436	129	18	42.56
1106	131	6	12.88
1227	122	7	16.37
112	122	133	13.79
5294	154	3	21.09
4877	111	3	11.4
119	3747	4	12.93
104	3368	5	9.94
104	2049	8	10.56
293	423	4	14.95
124	239	30	51.48
177	221	6	7.05
119	1469	6	10.23
573	321	3	10.46
1157	171	3	8.81
177	171	10	10.73
321	573	3	10.46
101	796	23	7.26
124	110	176	23.42
177	122	22	7.7
5224	154	3	21.09
4692	107	4	8.91
6330	108	3	8.3
207	4794	3	27.03
1838	9	9	32.43
203	143	12	9.58
641	134	20	78.31
104	1997	7	8.82
586	1805	3	21.35
111	4243	3	7.22
139	278	15	29.99
385	305	5	19.38
1360	337	3	18.45
1360	138	4	9.39
2686	62	4	10.08
7	107	845	21.69
191	145	17	21.25
2503	134	5	21.08
1612	104	11	15.93
831	574	3	16.24
2002	136	3	8.76
501	104	23	7.74
286	921	3	13.22
5148	113	3	11.82
107	6193	3	6.68
4661	112	3	7.69
319	539	3	11.24
121	1143	16	70.62
116	2750	4	7.44
2083	103	9	14.41
374	529	5	23.7
104	3317	5	9.94
5294	8	3	12.56
146	12	203	155.54
1832	139	4	12.45
5250	142	3	19.64
459	1161	7	54.89
1070	248	3	13.48
113	3931	4	15.77
253	331	4	10.08
547	317	3	10.13
130	2545	3	7.17
702	216	3	8.71
236	109	26	9.2
1580	592	4	30.73
3494	119	3	7.01
4672	118	3	8.35
102	191	85	25.5
415	114	26	47.6
193	181	8	10.6
2016	112	6	15.4
246	596	5	20.13
120	653	9	10.2
139	4996	3	19.04
7	2975	5	9.85
308	288	4	11.39
1813	340	4	27
322	294	3	6.99
142	3931	4	26.2
104	2545	6	7.12
116	4024	3	7.9
5615	112	3	11.9
4490	106	4	8.26
991	738	3	20.02
397	167	5	8.77
3252	146	3	15.56
4350	105	4	9.2
103	1823	9	9.1
3216	120	3	7.68
1220	12	15	18.63
131	878	5	6.67
107	375	48	74.45
431	3197	5	54.15
12	245	76	67.77
144	984	4	7.86
111	1705	7	13.48
9	4996	3	12.88
107	451	44	89.61
154	2250	5	24.77
2182	288	4	27.74
107	527	26	20.16
4879	146	3	22.19
904	160	3	7.24
120	1988	4	7.33
3854	8	3	8.32
565	174	4	9.63
2821	142	3	11.56
617	8	18	41.66
12	103	2424	360.16
1016	137	6	14.56
4018	112	3	7.69
105	2709	6	8.82
450	114	12	6.79
2405	119	4	7.54
12	165	129	39.11
1043	107	15	17.08
919	111	9	9.41
1697	104	10	19.9
153	110	79	18.25
101	1961	10	7.11
204	122	18	8.41
1069	361	5	31.36
352	1017	3	14.98
106	4647	4	8.26
260	267	4	9.33
119	272	23	22.57
203	1487	4	19.42
1748	147	3	8.86
118	2290	4	6.74
2655	62	4	11.81
62	868	5	7.32
114	769	10	11.5
139	1551	3	6.83
161	208	9	9.37
85	2948	3	19.11
9	278	45	121.37
382	351	5	19.15
1033	138	7	20.31
1372	888	3	23.68
101	1748	10	7.11
1835	104	8	7.75
103	3345	5	8
845	115	12	29.93
166	2431	3	13.52
218	125	21	17.76
290	143	8	8.98
119	452	28	68.64
130	1675	6	17.9
393	240	3	7.18
550	607	3	14.28
477	235	3	7.13
254	239	5	11.27
280	367	4	12.11
1279	1448	3	26.1
393	6351	3	32.77
399	448	3	10.33
142	1441	5	17
339	2	8	11.27
267	107	41	16.01
154	762	9	31.72
164	1602	3	10.44
150	2301	3	10.73
1012	136	4	7.37
720	210	3	8.66
648	193	3	7.09
118	2502	5	13.14
5059	113	3	11.82
105	57	60	6.77
347	134	40	166.39
2437	141	4	15.56
62	614	10	12.76
347	341	3	8.15
148	983	4	9.04
134	352	21	53.87
113	4966	3	11.82
149	308	10	19.46
146	1267	6	24.71
270	711	3	11.39
1454	128	4	6.77
867	103	20	17.81
184	479	4	8.43
787	130	9	18.13
119	2683	4	8.83
131	727	6	8.24
807	119	10	14.1
479	189	4	8.97
4228	105	4	9.2
1230	132	4	7
123	3276	3	8.85
134	4894	3	17.53
422	404	3	10.84
384	277	4	12.77
970	202	3	10.06
7	4130	4	11.79
2887	105	5	6.86
114	2365	4	7.99
1443	130	6	15.39
4024	146	3	17.74
107	198	62	14.61
146	556	7	19.06
5047	119	3	13.27
674	568	3	14.69
319	183	4	7.19
2981	109	5	17.86
227	137	13	11.95
188	855	3	8.42
103	727	23	18.97
2229	12	6	9.98
2259	741	4	39.06
110	914	9	6.99
142	4966	3	19.64
8	5276	3	12.56
103	683	20	6.84
541	229	4	13.47
8	3237	5	20.94
163	1032	3	7.17
119	6022	3	13.27
789	142	12	46.48
107	1604	9	11.22
657	133	6	7.89
4796	855	3	36.86
267	3671	3	22.86
1544	114	6	9.05
3612	119	3	7.01
105	5799	3	6.9
216	833	3	10.41
4996	8	3	12.56
282	918	4	20.05
1077	146	7	28.38
9	4021	4	17.18
139	2821	3	10.98
7	4818	3	8.84
120	1088	7	11.7
104	1675	10	14.12
119	1348	6	8.45
116	267	20	9.84
108	652	20	21.43
2239	197	4	24.79
468	154	19	79.21
209	180	7	9.51
116	136	89	19.01
2875	9	4	12.42
5330	154	3	21.09
101	881	21	9.22
278	347	4	12.21
4776	371	3	31.61
314	636	3	11.17
12	3930	4	6.65
7	411	19	7.71
589	223	3	7.99
122	5456	3	15.83
197	111	52	59.6
286	816	4	18.56
348	104	35	13.97
12	4066	4	6.65
871	110	14	22.25
134	1121	7	20.01
158	548	5	9.48
129	2608	3	7.66
115	2779	4	11.31
111	223	55	82.15
318	378	4	12.99
1394	107	14	31.23
2529	131	3	8.09
129	2457	3	7.66
2145	558	3	22.78
5321	111	3	11.4
3250	134	3	11.02
6267	107	3	6.68
4878	113	3	11.82
388	5578	3	31.85
8	3871	3	8.32
104	4034	4	7.95
3661	647	3	28.24
355	538	3	11.08
126	147	52	25.92
146	852	6	19.46
615	111	13	11.65
110	574	13	8.12
380	122	12	12.77
108	3126	6	16.61
104	4086	4	7.95
275	569	3	9.53
115	547	13	22.28
5088	146	3	22.19
3484	109	4	9.65
429	4779	3	32.36
921	8	10	16.81
517	170	4	8.33
197	734	4	13.66
202	101	103	15.06
697	106	18	8.39
151	114	59	16.21
107	5372	3	6.68
461	266	3	8.52
151	227	23	63.55
158	980	6	20.94
107	5252	3	6.68
4399	12	4	6.65
104	1229	10	6.84
442	137	8	10.74
968	130	8	18.83
3645	12	4	6.65
359	112	16	8.72
305	384	3	8.69
142	603	5	6.84
108	250	43	29.19
269	364	3	7.07
4019	3844	4	70.59
585	232	3	8.21
134	1074	11	41.13
394	393	6	29.37
1652	232	3	14.77
115	1308	8	21.21
810	186	3	7.71
1062	105	14	14.13
540	109	12	6.8
281	194	7	17.92
5121	146	3	22.19
102	3447	5	8.52
128	847	6	8.41
3752	12	4	6.65
171	101	146	11.6
62	114	161	22.35
1127	139	10	41.18
261	119	27	32.89
245	853	4	17.79
1697	1009	3	26.25
1289	1433	3	25.14
207	3209	4	31.1
238	431	4	11.41
8	116	249	52.03
1358	142	5	15.2
130	1229	5	9.97
1114	133	4	7.08
2442	132	3	7.73
160	167	14	14.21
679	158	4	7.47
2211	213	3	15.6
434	107	32	24.48
138	812	5	8.69
884	154	11	49.14
125	1775	4	7.58
2608	2	3	9.56
1100	108	12	13.77
812	110	10	8.08
114	2702	4	7.99
324	1367	4	24.29
545	269	6	27.33
118	316	22	22.3
185	334	5	9.85
12	1062	14	7.11
3824	371	4	42.23
4804	9	3	12.88
166	129	35	34.86
3208	113	4	11.06
103	1564	8	7.72
8	3099	4	9.64
3488	102	5	8.52
472	5367	3	32.91
3487	131	4	18.03
1010	113	9	12.21
122	178	30	23.09
1455	111	6	7.12
122	115	77	8.26
128	2319	4	10.34
597	503	6	35.71
2339	115	5	15.39
1315	124	9	27.62
150	152	18	7.66
583	988	4	26.04
285	334	3	7.17
223	365	15	75.49
1827	5230	3	42.45
118	392	13	7.67
106	113	600	37.89
3246	108	4	6.64
2652	138	3	12.4
591	500	4	20.47
3997	134	3	13.14
1254	163	5	19.06
121	956	7	9.9
795	269	3	11.69
119	2562	5	14.22
1679	387	3	19.04
674	2103	3	23.74
106	286	50	37.38
188	1369	3	11.91
3331	437	5	54.85
994	631	3	18.56
394	259	3	7.21
7	2025	6	7.79
301	615	3	10.54
3129	326	3	22.88
852	116	14	30.04
141	1534	5	16.23
3858	12	4	6.65
816	106	16	9.56
215	7	40	9.84
466	198	7	24.62
2210	114	5	13.11
255	153	10	14.79
119	631	9	8.55
238	229	5	10.62
133	402	9	10.78
352	458	4	15.52
113	1011	11	19.93
133	462	7	7.25
117	2607	7	28.96
127	290	12	9.85
104	142	375	721.59
2674	126	5	17.59
2790	135	3	8.96
1120	8	7	8.91
1815	144	4	13.7
244	511	4	13.29
649	118	12	15.52
170	824	3	7.03
493	4790	3	33.2
4502	105	3	6.9
833	198	3	9.54
4057	116	3	7.9
1917	133	3	7.03
542	103	29	19.35
887	179	3	7.94
109	2288	5	8.38
2346	119	4	7.54
115	119	118	13.36
369	366	6	27.06
542	245	5	19.01
